7FbbCW8dAY78W1IZwzEWdb,The Ninth Wave,Blind Guardian,119.039,Metal
5IO423fjmlTPPpZCtV6rhe,Now We Die,Machine Head,150.072,Metal
0YsugU0fORmrH2fNBvq4UD,This Horrifying Force (The Desire To Kill),Skeletonwitch,167.423,Metal
1e7BPslQ7QaH50dWAId3tb,Delivering the Black,Primal Fear,199.942,Metal
3sswspym5LLTgZTOS6FIsq,Cum On Feel The Noize,Quiet Riot,144.956,Metal
2ZZo65CEkA83Q662zNebIP,Stand Up and Fight,Turisas,164.938,Metal
76jaUC95i1VXRmgVHY9Lh3,The Clarion Call,Falconer,173.549,Metal
2OO5518qOl3v44JZl0KEpC,Evil,Mercyful Fate,134.024,Metal
6lWFQo5NuR3y8Q6CHIRatA,Elimination,Overkill,112.766,Metal
52mxPsGKbfyElOA0FCtc0l,Deadly Sinners,3 Inches Of Blood,97.0,Metal
5HkvAtKEPDLmchWYmepqYB,Hail And Kill,Manowar,93.156,Metal
34LXW73avo8xz0NLiVuiow,Metal Church,Metal Church,102.331,Metal
2hnaHVvIBYqgfsoW4bZm8u,Emerald,Thin Lizzy,179.641,Metal
4fjWStUaP7aXdT0d3YxvPo,Caught In A Mosh,Anthrax,106.532,Metal
3naTFyzCzSGlfECdLk09eE,Stone of the Seven Suns,SuidAkrA,99.968,Metal
4mJmi9z3o1B6k2vry39Ufh,Heavy Metal Never Dies,Iron Savior,137.949,Metal
2HxdTs17Szf8rmtJAcIjh9,Ravenlord,Mystic Prophecy,84.933,Metal
4A8B8sZwjKH0bjveX5Z6QV,Do You Wanna Start a War,Fozzy,93.001,Metal
0hGeFT1lAyGIoUY7goNyQc,Terminus (Where Death is Most Alive),Dark Tranquillity,110.03,Metal
4xmRyCQburNQSWavcgvliH,Don't Tell Me What to Dream,God Forbid,162.619,Metal
09jtIFItoNKnC86zlzBZ29,Eat The Rich,Krokus,143.664,Metal
09OnB8xeghs8FRnu4dJKmU,Still Alive,Nocturnal Rites,169.943,Metal
726h0Vj3qmYEDRvn9YCVez,Eraser,Hypocrisy,100.01,Metal
41DPdRpN14Xv8khpafNZmg,Nuke The Cross,Toxic Holocaust,99.29,Metal
21whloemotjEi7Uy7wV51E,Bored,Death Angel,147.117,Metal
2uEmYkhrFnrEtBtoyUBpx6,Blood On My Hands,Demons & Wizards,96.063,Metal
5loUlW1w9F4kdP3c9pYRqb,Resurrection,Halford,101.99,Metal
1G1DZ3MwfAmKf4BS8Y3kJq,Multiple Truths,Melechesh,94.997,Metal
1ZgNrZlg2QBhzR7SNhEbZc,Anotherdrinkingsong,Skyclad,132.352,Metal
05D32GKHw2tVwzjXyOPd3E,Rude Awakening,Prong,134.82,Metal
5oJLYixfGPZz39zvmS6DlR,Albatross,Corrosion Of Conformity,135.128,Metal
2v9855tCBy97Qp4BmMZscS,Future World,Pretty Maids,111.364,Metal
6RdycZ52UNkWC0gDo00TIF,Open Coffin Orgy,Six Feet Under,132.242,Metal
3Lao9WQ5YkN6P9YKE0ppVX,Desecrator,Exhorder,134.07,Metal
5iaay02hwJLw9D6QksFt3S,Queen of the Masquerade,Crimson Glory,174.333,Metal
7eep4uQ9mz4Z6WKRiB4aVq,Go Back to Hell,U.D.O.,185.041,Metal
1xbIEeTXgTNLIe5r5Cit4b,Pain Inside,Obituary,89.464,Metal
5ECUUUkY40nDKknE1yoerU,Massacra,Hellhammer,175.831,Metal
1ZtUOEPjPpyYwYUb4VJlFE,Mad Butcher,Destruction,96.49,Metal
2vPrQslUr412s79OUVNvn9,66'fucking'6,Onslaught,168.094,Metal
30UlWoHbHzsPgOlwaioqZt,Money Talks,Cryptic Slaughter,171.083,Metal
6LOaupcJQxbYkiglqZOPw5,Dreaming In Red,Dismember,113.201,Metal
5DAzDUlLU5UInofMu98HA8,Light Comes Out Of Black,Rob Halford,135.838,Metal
2JJE94qZrOtMCpLsEIBkGS,Institutionalized,Suicidal Tendencies,107.922,Metal
16OQI4xDeHq8kEXhethtG5,The Unknown Knows,Voivod,136.755,Metal
2nDoFvfJXvdfElDcfI2wbw,We Drink Your Blood,Powerwolf,115.757,Metal
3KmCPFQEZsi8TyHEn0B19P,Heaven Or Hell,Gamma Ray,92.992,Metal
4L0Xc1wKbQxLPbL3vXQWdi,Hey Dude,Beatallica,148.692,Metal
3t1sjOU116oW8RatHLobnq,Heavy Metal Mania,The Holocaust,143.947,Metal
0VIFbJrug2fN9QahZGqQvk,Slaughterhouse,Powermad,167.398,Metal
2Np55ATaQG78YnldTdGYuk,Expect The Unexpected,Control Denied,80.511,Metal
1eAA9KDOIcKwtb3smUnC3E,I Am Immortal,Mortal Sin,107.41,Metal
3wEK0gVKWDkQfhQXCx0sIf,Souls of Black,Testament,144.86,Metal
41JApD9CUUrinDMRbBbzHO,Steel Avenger,Metalium,149.82,Metal
2wURETE2Z6UwmljCMyEgtY,"Total War, Winter War",Impaled Nazarene,124.823,Metal
3DNrF2W89OQ433FwJTSoeh,Of Sins and Shadows,Symphony X,92.083,Metal
5RuERtN9lXh26bncououTM,Eaten,Bloodbath,75.589,Metal
2ebL4fuIYoeordRz1tvUFp,Kill The King,Heathen,131.722,Metal
24CqoI1ctMszYYbET27I7X,Gangland,Tygers Of Pan Tang,107.985,Metal
45XVaJEPRkTe0SlPgr73qn,Phantasm,Possessed,169.193,Metal
5prkap4ESmovSuxNpNVtW6,Behind Bars,Razor,113.464,Metal
3oKCb2mbKw5zkg6ycAT56t,Undead,Sadus,150.673,Metal
6II9u0lESNxHEfOZpop7au,Out On The Tiles,Toxik,101.162,Metal
4C0HnYY4fAbWTyXzC1ySy8,Don't Believe,Artillery,84.714,Metal
549OklVaFgT46MaCHnqOkk,The Death Heritage,Graveworm,200.068,Metal
2AlkCFq6gW0LrVISWRZx2b,Don't Wait For Me,Vicious Rumors,188.824,Metal
5AqsTxDgXS9o3UoQhigPpY,Wizard of Gore,Rigor Mortis,106.409,Metal
3r1uYVry9UTvD0ZcyDG29n,Unstoppable Force,Agent Steel,87.727,Metal
3V3hOjYzWBV2yW9AbsLldg,Mayday In Kiev,Watchtower,114.01,Metal
06BVMlK1ShMzXJgiHNVoHC,Riding With The Angels,Samson,172.703,Metal
0dndep8EDBBJPUmMOoueNq,Intromental,Warmen,143.991,Metal
56n0AmRknAjjrza3QZSqEE,Ace of Spades,Motörhead,140.082,Metal
66dyyaqnV88xbIXjAW8xJm,Love Destruction,Warrior Soul,95.523,Metal
3MJcTK6RsVzxUmQlTnwjiX,Free Country,Witchfinder General,173.915,Metal
0eQEcxDu3jD1WLkGdJd64M,Killing Machine,Wolfsbane,155.051,Metal
3FTuYdrsvMJwXSl35diwne,Enter Chaos,Edge Of Sanity,108.323,Metal
6TxKYaq0SP4Fn5C5QKoXz5,The American Way,Sacred Reich,146.858,Metal
5W3be4KMFlJp5D0vDnhFEs,Like Hell,LOUDNESS,167.933,Metal
767urr0KHYlg1zeKQEw6Oz,Defenders of Midgard,Unleashed,97.328,Metal
5JNUARAa2LImgD58MhH5Lq,Once Upon The Cross,Deicide,184.43,Metal
50lhHBZtsYvP11Nr5uVmKR,New Orleans,Gillan,100.996,Metal
4tigLtAFYMgEagyI7Fpoj3,Watching in Silence,Circle II Circle,173.595,Metal
0GyF6kUzhRhjyDuqaMjQR9,War Eternal,Arch Enemy,155.045,Metal
6RQhVkUNOWyFcdPPANrhTQ,Plastic Planet,G/Z/R,104.895,Metal
08icmuwZXataYLTEmK77Sz,Maleficium,Morgana Lefay,169.892,Metal
2SBZJDMe7pfbWRZqpTTg8z,Starting Over,"Tim ""Ripper"" Owens",90.989,Metal
5aSg88GwjmwrQWSmDehtVJ,Rise,Icarus Witch,120.4,Metal
